time,seconds_elapsed,yaw,pitch,qy,qz,roll,qx,qw
1772457829161417700,1835.3584177246094,2.922203540802002,0.8588742613792419,0.41702398657798767,-0.9047660231590271,0.06853336095809937,-0.014592000283300877,0.08529700338840485
1772457829171407600,1835.3684077148437,2.922203540802002,0.8588742613792419,0.41702398657798767,-0.9047660231590271,0.06853336095809937,-0.014592000283300877,0.08529700338840485
1772457829181420800,1835.3784208984375,2.922203540802002,0.8588742613792419,0.41702398657798767,-0.9047660231590271,0.06853336095809937,-0.014592000283300877,0.08529700338840485
1772457829191401000,1835.3884008789062,2.922203540802002,0.8588742613792419,0.41702398657798767,-0.9047660231590271,0.06853336095809937,-0.014592000283300877,0.08529700338840485
1772457829201707300,1835.3987072753907,2.922203540802002,0.8588742613792419,0.41702398657798767,-0.9047660231590271,0.06853336095809937,-0.014592000283300877,0.08529700338840485
1772457829221391600,1835.4183916015625,2.922441244125366,0.8595808148384094,0.41739600896835327,-0.9046390056610107,0.06974152475595474,-0.014035999774932861,0.08490999788045883
1772457829231343000,1835.428343017578,2.922441244125366,0.8595808148384094,0.41739600896835327,-0.9046390056610107,0.06974152475595474,-0.014035999774932861,0.08490999788045883
1772457829261341200,1835.4583410644532,2.922628402709961,0.8599505424499512,0.41759100556373596,-0.9045760035514832,0.07038499414920807,-0.01372699998319149,0.08467700332403183
1772457829271308500,1835.46830859375,2.922628402709961,0.8599505424499512,0.41759100556373596,-0.9045760035514832,0.07038499414920807,-0.01372699998319149,0.08467700332403183
1772457829281341200,1835.4783410644532,2.922628402709961,0.8599505424499512,0.41759100556373596,-0.9045760035514832,0.07038499414920807,-0.01372699998319149,0.08467700332403183
1772457829291323000,1835.488322998047,2.9228014945983887,0.8609841465950012,0.4180859923362732,-0.9043750166893005,0.07104311883449554,-0.013451999984681606,0.08442100137472153
1772457829301660400,1835.4986604003907,2.9228014945983887,0.8609841465950012,0.4180859923362732,-0.9043750166893005,0.07104311883449554,-0.013451999984681606,0.08442100137472153
1772457829321944800,1835.5189448242188,2.9228014945983887,0.8609841465950012,0.4180859923362732,-0.9043750166893005,0.07104311883449554,-0.013451999984681606,0.08442100137472153
1772457829331333000,1835.5283330078125,2.9228014945983887,0.8609841465950012,0.4180859923362732,-0.9043750166893005,0.07104311883449554,-0.013451999984681606,0.08442100137472153
1772457829342996000,1835.5399958496093,2.9228014945983887,0.8609841465950012,0.4180859923362732,-0.9043750166893005,0.07104311883449554,-0.013451999984681606,0.08442100137472153
1772457829361348000,1835.5583481445312,2.9236643314361572,0.8618417978286743,0.4184829890727997,-0.9042360186576843,0.07116100192070007,-0.013267000205814838,0.0839729979634285
1772457829371325700,1835.5683256835937,2.9236643314361572,0.8618417978286743,0.4184829890727997,-0.9042360186576843,0.07116100192070007,-0.013267000205814838,0.0839729979634285
1772457829381341400,1835.5783415527344,2.9236643314361572,0.8618417978286743,0.4184829890727997,-0.9042360186576843,0.07116100192070007,-0.013267000205814838,0.0839729979634285
1772457829391328000,1835.5883278808594,2.9239110946655273,0.8627110719680786,0.4188989996910095,-0.9040719866752625,0.07171578705310822,-0.013013999909162521,0.08371199667453766
1772457829401642000,1835.5986420898437,2.9239110946655273,0.8627110719680786,0.4188989996910095,-0.9040719866752625,0.07171578705310822,-0.013013999909162521,0.08371199667453766
1772457829411362800,1835.6083627929688,2.9239110946655273,0.8627110719680786,0.4188989996910095,-0.9040719866752625,0.07171578705310822,-0.013013999909162521,0.08371199667453766
1772457829441461000,1835.6384609375,2.9239110946655273,0.8627110719680786,0.4188989996910095,-0.9040719866752625,0.07171578705310822,-0.013013999909162521,0.08371199667453766
1772457829451478000,1835.6484780273438,2.924201726913452,0.8634863495826721,0.41926199197769165,-0.9039250016212463,0.07198787480592728,-0.012873999774456024,0.08349300175905228
1772457829461548500,1835.6585485839844,2.924201726913452,0.8634863495826721,0.41926199197769165,-0.9039250016212463,0.07198787480592728,-0.012873999774456024,0.08349300175905228
1772457829471534600,1835.6685346679687,2.924201726913452,0.8634863495826721,0.41926199197769165,-0.9039250016212463,0.07198787480592728,-0.012873999774456024,0.08349300175905228
1772457829482195000,1835.6791948242187,2.924201726913452,0.8634863495826721,0.41926199197769165,-0.9039250016212463,0.07198787480592728,-0.012873999774456024,0.08349300175905228
